participant_id,eval_case_id,repeat_index,policy_sampling_seed,realised_route,success,success_within_route,termination_reason,primary_failure,failure_labels,target_xy_error,final_cylinder_tilt_degrees,minimum_box_cylinder_xy_distance,checkpoint_sha256,config_sha256,paired_manifest_sha256,video_path
CB05,6,0,20310867,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.172727,90.0,0.120274,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_06_repeat_0_execution_0.mp4
CB05,6,1,20310868,L,1,1,success,success,,0.027306,4e-06,0.088839,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_06_repeat_1_execution_0.mp4
CB05,7,0,20310877,R,1,1,success,success,,0.022091,1e-06,0.192006,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_07_repeat_0_execution_0.mp4
CB05,7,1,20310878,R,1,1,success,success,,0.047502,2.4e-05,0.165456,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_07_repeat_1_execution_0.mp4
CB05,8,0,20310887,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.020155,89.999929,0.086959,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_08_repeat_0_execution_0.mp4
CB05,8,1,20310888,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.791304,90.000078,0.172835,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_08_repeat_1_execution_0.mp4
CB05,9,0,20310897,R,1,1,success,success,,0.026424,0.000384,0.174261,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_09_repeat_0_execution_0.mp4
CB05,9,1,20310898,R,1,1,success,success,,0.050092,3.3e-05,0.158471,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_09_repeat_1_execution_0.mp4
CB06,0,0,20320807,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.154516,89.99997,0.301409,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_00_repeat_0_execution_0.mp4
CB06,0,1,20320808,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.216692,89.999993,0.301409,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_00_repeat_1_execution_0.mp4
CB06,1,0,20320817,R,1,1,success,success,,0.022478,0.279623,0.137735,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_01_repeat_0_execution_0.mp4
CB06,1,1,20320818,R,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.347386,5.062415,0.162231,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_01_repeat_1_execution_0.mp4
CB06,2,0,20320827,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.619029,90.00007,0.279975,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_02_repeat_0_execution_0.mp4
CB06,2,1,20320828,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.56477,0.00024,0.231451,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_02_repeat_1_execution_0.mp4
CB06,3,0,20320837,R,1,1,success,success,,0.00786,0.000257,0.142992,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_03_repeat_0_execution_0.mp4
CB06,3,1,20320838,R,1,1,success,success,,0.031234,5.6e-05,0.169321,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_03_repeat_1_execution_0.mp4
CB06,4,0,20320847,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.658677,90.000074,0.032726,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_04_repeat_0_execution_0.mp4
CB06,4,1,20320848,R,1,1,success,success,,0.039634,3.4e-05,0.130764,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_04_repeat_1_execution_0.mp4
CB06,5,0,20320857,R,1,1,success,success,,0.029616,0.0,0.098286,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_05_repeat_0_execution_0.mp4
CB06,5,1,20320858,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,3.944724,89.999996,0.086095,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_05_repeat_1_execution_0.mp4
CB06,6,0,20320867,R,1,1,success,success,,0.038084,6.7e-05,0.152974,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_06_repeat_0_execution_0.mp4
CB06,6,1,20320868,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.312619,90.000024,0.03202,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_06_repeat_1_execution_0.mp4
CB06,7,0,20320877,R,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.212835,4.3e-05,0.063858,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_07_repeat_0_execution_0.mp4
CB06,7,1,20320878,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.063298,89.999999,0.154609,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_07_repeat_1_execution_0.mp4
CB06,8,0,20320887,R,1,1,success,success,,0.027359,4.7e-05,0.148923,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_08_repeat_0_execution_0.mp4
CB06,8,1,20320888,R,1,1,success,success,,0.00587,0.0,0.169636,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_08_repeat_1_execution_0.mp4
CB06,9,0,20320897,R,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.37783,0.000343,0.179028,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_09_repeat_0_execution_0.mp4
CB06,9,1,20320898,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.135367,90.000012,0.112977,32b64f1d0a736154170c173293967090539d77ed2b376ee60dd8dfba56450ef3,0693b3e8bcc38120a1d4443100a9a1e0e067960231d24fc5dfcf3aa1fbc74df8,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB06/videos/case_09_repeat_1_execution_0.mp4
CB07,0,0,20330807,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.253368,89.999991,0.092667,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_00_repeat_0_execution_0.mp4
CB07,0,1,20330808,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.272185,89.999987,0.09204,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_00_repeat_1_execution_0.mp4
CB07,1,0,20330817,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.039022,89.999991,0.122413,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_01_repeat_0_execution_0.mp4
CB07,1,1,20330818,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.026329,90.0,0.105841,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_01_repeat_1_execution_0.mp4
CB07,2,0,20330827,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,1.97315,0.000388,0.279975,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_02_repeat_0_execution_0.mp4
CB07,2,1,20330828,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.160274,90.000099,0.168649,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_02_repeat_1_execution_0.mp4
CB07,3,0,20330837,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.235188,89.999926,0.013302,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_03_repeat_0_execution_0.mp4
CB07,3,1,20330838,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.009529,90.000002,0.01633,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_03_repeat_1_execution_0.mp4
CB07,4,0,20330847,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.009477,89.999999,0.103236,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_04_repeat_0_execution_0.mp4
CB07,4,1,20330848,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.208694,89.999998,0.09405,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_04_repeat_1_execution_0.mp4
CB07,5,0,20330857,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.567317,0.000371,0.369469,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_05_repeat_0_execution_0.mp4
CB07,5,1,20330858,L,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.364467,0.000371,0.237655,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_05_repeat_1_execution_0.mp4
CB07,6,0,20330867,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.007489,89.999992,0.129888,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_06_repeat_0_execution_0.mp4
CB07,6,1,20330868,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.496878,89.999958,0.034966,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_06_repeat_1_execution_0.mp4
CB07,7,0,20330877,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.009307,90.0,0.116682,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_07_repeat_0_execution_0.mp4
CB07,7,1,20330878,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.043754,90.0,0.135654,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_07_repeat_1_execution_0.mp4
CB07,8,0,20330887,L,1,1,success,success,,0.026851,0.0,0.140414,7069e3e0be63cf076745a1fbd1c38c46d800de5411c12a6240094fd36a3b6104,dade4448af8135299a3ed3921528bb742bdfba1c7ce49c8ff8ddf36dfe01f4ce,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB07/videos/case_08_repeat_0_execution_0.mp4
