participant_id,eval_case_id,repeat_index,policy_sampling_seed,realised_route,success,success_within_route,termination_reason,primary_failure,failure_labels,target_xy_error,final_cylinder_tilt_degrees,minimum_box_cylinder_xy_distance,checkpoint_sha256,config_sha256,paired_manifest_sha256,video_path
B09,8,1,20350888,L,1,1,success,success,,0.041839,0.0,0.198245,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_08_repeat_1_execution_0.mp4
B09,9,0,20350897,R,1,1,success,success,,0.011294,2.3e-05,0.150574,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_09_repeat_0_execution_0.mp4
B09,9,1,20350898,R,1,1,success,success,,0.025064,0.000375,0.153682,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_09_repeat_1_execution_0.mp4
B10,0,0,20360807,R,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.31813,4e-06,0.07602,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_00_repeat_0_execution_0.mp4
B10,0,1,20360808,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.566848,90.000001,0.301409,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_00_repeat_1_execution_0.mp4
B10,1,0,20360817,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.293324,90.000002,0.03762,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_01_repeat_0_execution_0.mp4
B10,1,1,20360818,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.048761,90.0,0.024303,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_01_repeat_1_execution_0.mp4
B10,2,0,20360827,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,3.120146,89.999928,0.279975,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_02_repeat_0_execution_0.mp4
B10,2,1,20360828,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.189485,90.0,0.248792,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_02_repeat_1_execution_0.mp4
B10,3,0,20360837,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.029617,90.0,0.076681,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_03_repeat_0_execution_0.mp4
B10,3,1,20360838,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.040718,90.0,0.021648,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_03_repeat_1_execution_0.mp4
B10,4,0,20360847,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.0056,89.999998,0.016749,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_04_repeat_0_execution_0.mp4
B10,4,1,20360848,R,1,1,success,success,,0.006517,1.6e-05,0.125827,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_04_repeat_1_execution_0.mp4
B10,5,0,20360857,L,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.276166,4e-06,0.118308,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_05_repeat_0_execution_0.mp4
B10,5,1,20360858,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.54703,5e-06,0.369469,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_05_repeat_1_execution_0.mp4
B10,6,0,20360867,L,1,1,success,success,,0.020823,1e-05,0.109264,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_06_repeat_0_execution_0.mp4
B10,6,1,20360868,R,1,1,success,success,,0.015405,2e-05,0.108148,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_06_repeat_1_execution_0.mp4
B10,7,0,20360877,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.027892,90.0,0.083065,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_07_repeat_0_execution_0.mp4
B10,7,1,20360878,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.065948,90.000076,0.071211,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_07_repeat_1_execution_0.mp4
B10,8,0,20360887,L,1,1,success,success,,0.04786,2e-06,0.149766,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_08_repeat_0_execution_0.mp4
B10,8,1,20360888,L,1,1,success,success,,0.04781,5e-06,0.152941,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_08_repeat_1_execution_0.mp4
B10,9,0,20360897,R,1,1,success,success,,0.010689,0.0,0.167583,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_09_repeat_0_execution_0.mp4
B10,9,1,20360898,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.026089,90.0,0.171859,991ed7e0de4cf16ea05e76e6ef14c2fb9dc0436f8d7c196aeaa3bf3dfe34c154,87a77cd61a1ebaae66144c8810da65e3c675198052da84bbdd2c9ebbf079f4cb,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B10/videos/case_09_repeat_1_execution_0.mp4
